Timestamp;Hidrógeno (ppm);Metano (ppm);Acetileno (ppm);Etileno (ppm);Etano (ppm);Monóxido de carbono (ppm);Dióxido de carbono (ppm);Oxígeno (ppm);Gas combustible disuelto total (ppm);Agua (ppm)
30/8/2023 2:00:00;"8,5";"3,7";"0,0";"3,7";"7,0";"602,2";"2372";"17335,6";"625";"2,0"
29/8/2023 20:00:00;"8,6";"4,4";"0,0";"3,6";"6,3";"604,2";"2410";"17361,5";"627";"2,0"
29/8/2023 14:00:00;"8,4";"4,6";"0,0";"3,6";"6,3";"601,6";"2427";"17339,8";"624";"2,0"
29/8/2023 8:00:00;"8,4";"3,1";"0,0";"3,6";"6,4";"601,5";"2387";"17362,4";"623";"2,0"
29/8/2023 2:00:00;"8,5";"5,4";"0,0";"3,6";"6,3";"600,2";"2369";"17325,9";"624";"2,0"
28/8/2023 20:00:00;"8,5";"6,9";"0,0";"3,5";"6,4";"601,9";"2392";"17342,8";"627";"2,0"
28/8/2023 14:00:00;"8,5";"4,9";"0,0";"3,4";"6,4";"602,7";"2426";"17359,3";"626";"2,0"
28/8/2023 8:00:00;"8,4";"2,7";"0,0";"3,3";"6,6";"600,4";"2378";"17363,4";"621";"2,0"
28/8/2023 2:00:00;"8,3";"4,4";"0,0";"3,4";"6,9";"601,7";"2378";"17332,8";"625";"2,0"
27/8/2023 20:00:00;"8,0";"10,1";"0,0";"3,5";"6,9";"601,8";"2403";"17306,8";"630";"2,0"
27/8/2023 14:00:00;"7,9";"4,6";"0,0";"3,5";"7,0";"601,1";"2424";"17313,1";"624";"2,0"
27/8/2023 8:00:00;"8,3";"18,4";"0,0";"3,6";"7,0";"600,6";"2382";"17336,7";"638";"2,0"
27/8/2023 2:00:00;"8,3";"7,0";"0,0";"3,6";"6,9";"599,8";"2370";"17283,9";"626";"2,1"
26/8/2023 20:00:00;"8,5";"14,7";"0,0";"3,6";"6,7";"600,3";"2394";"17234,6";"634";"2,0"
26/8/2023 14:00:00;"8,2";"6,4";"0,0";"3,4";"6,4";"599,6";"2428";"17257,8";"624";"2,0"
26/8/2023 8:00:00;"8,3";"1,5";"0,0";"3,5";"7,4";"599,1";"2382";"17330,6";"620";"2,0"
26/8/2023 2:00:00;"8,4";"15,6";"0,0";"3,6";"7,2";"598,8";"2369";"17348,8";"634";"2,0"
25/8/2023 20:00:00;"8,6";"11,0";"0,0";"3,6";"6,9";"600,1";"2399";"17278,2";"630";"2,0"
25/8/2023 14:00:00;"8,5";"4,6";"0,0";"3,7";"7,0";"600,2";"2431";"17254,7";"624";"2,0"
25/8/2023 8:00:00;"8,4";"5,2";"0,0";"3,8";"6,6";"597,6";"2380";"17331,6";"622";"2,0"
25/8/2023 2:00:00;"8,4";"11,9";"0,0";"4,0";"6,8";"599,0";"2379";"17265,9";"630";"2,0"
24/8/2023 20:00:00;"8,6";"7,9";"0,0";"4,0";"6,2";"599,4";"2401";"17263,0";"626";"2,0"
24/8/2023 14:00:00;"8,4";"5,7";"0,0";"4,0";"6,4";"597,8";"2418";"17265,8";"622";"2,0"
24/8/2023 8:00:00;"8,5";"5,3";"0,0";"4,0";"6,5";"597,9";"2397";"17294,8";"622";"2,0"
24/8/2023 2:00:00;"8,5";"4,0";"0,0";"3,9";"7,3";"585,1";"2349";"17248,4";"609";"2,0"
23/8/2023 20:00:00;"8,6";"3,7";"0,0";"3,8";"7,2";"597,8";"2392";"17220,3";"621";"2,0"
23/8/2023 14:00:00;"8,4";"4,5";"0,0";"3,8";"6,2";"596,6";"2415";"17257,6";"620";"2,0"
23/8/2023 8:00:00;"8,3";"4,2";"0,0";"3,7";"6,1";"595,1";"2393";"17329,0";"617";"2,0"
23/8/2023 2:00:00;"8,2";"2,0";"0,0";"4,0";"7,0";"582,8";"2390";"17342,8";"604";"2,0"
22/8/2023 20:00:00;"8,4";"1,1";"0,0";"4,0";"6,7";"583,3";"2395";"17288,2";"604";"2,0"
22/8/2023 14:00:00;"8,4";"5,2";"0,0";"4,0";"6,5";"585,0";"2382";"17269,8";"609";"2,0"
22/8/2023 8:00:00;"8,3";"3,9";"0,0";"4,0";"6,5";"583,6";"2352";"17297,6";"606";"2,0"
22/8/2023 2:00:00;"8,5";"1,3";"0,0";"4,1";"6,8";"594,5";"2381";"17306,7";"615";"2,0"
21/8/2023 20:00:00;"8,5";"3,6";"0,0";"4,2";"7,1";"583,7";"2375";"17215,6";"607";"2,2"
21/8/2023 14:00:00;"8,7";"1,5";"0,0";"4,2";"7,2";"596,5";"2420";"17153,1";"618";"2,2"
21/8/2023 8:00:00;"8,4";"4,0";"0,0";"4,0";"6,0";"581,8";"2341";"17248,5";"604";"2,0"
21/8/2023 2:00:00;"8,6";"8,8";"0,0";"4,2";"6,1";"594,7";"2357";"17255,2";"622";"2,0"
20/8/2023 20:00:00;"8,7";"6,1";"0,0";"4,2";"6,0";"594,6";"2391";"17239,3";"620";"2,0"
20/8/2023 14:00:00;"8,6";"4,7";"0,0";"4,1";"6,1";"595,6";"2425";"17253,7";"619";"2,0"
20/8/2023 8:00:00;"8,5";"4,0";"0,0";"4,1";"6,1";"593,5";"2377";"17256,2";"616";"2,0"
20/8/2023 2:00:00;"8,5";"6,3";"0,0";"4,2";"6,5";"594,3";"2373";"17196,6";"620";"2,2"
19/8/2023 20:00:00;"8,6";"4,2";"0,0";"4,3";"6,5";"593,6";"2389";"17180,3";"617";"2,0"
19/8/2023 14:00:00;"8,5";"4,3";"0,0";"4,3";"6,8";"593,7";"2415";"17211,6";"618";"2,1"
19/8/2023 8:00:00;"8,4";"1,3";"0,0";"4,4";"6,9";"591,1";"2360";"17257,2";"612";"2,2"
19/8/2023 2:00:00;"8,5";"9,9";"0,0";"4,4";"6,9";"592,8";"2349";"17172,2";"623";"2,3"
18/8/2023 20:00:00;"8,5";"14,8";"0,0";"4,3";"6,8";"592,6";"2382";"17141,0";"627";"2,3"
18/8/2023 14:00:00;"8,5";"5,6";"0,0";"4,3";"6,4";"591,6";"2408";"17168,9";"616";"2,2"
18/8/2023 8:00:00;"8,3";"3,5";"0,0";"4,2";"6,5";"590,8";"2360";"17217,5";"613";"2,2"
18/8/2023 2:00:00;"8,4";"9,2";"0,0";"4,2";"6,3";"590,2";"2357";"17191,7";"618";"2,3"
17/8/2023 20:00:00;"8,4";"14,4";"0,0";"4,2";"5,9";"590,1";"2376";"17141,5";"623";"2,2"
17/8/2023 14:00:00;"8,3";"5,4";"0,0";"4,0";"6,4";"589,4";"2396";"17180,7";"614";"2,1"
17/8/2023 8:00:00;"8,3";"3,9";"0,0";"4,0";"6,2";"587,6";"2350";"17202,4";"610";"2,2"
17/8/2023 2:00:00;"8,3";"2,6";"0,0";"4,0";"5,8";"589,2";"2368";"17188,6";"610";"2,3"
16/8/2023 20:00:00;"8,3";"5,4";"0,0";"4,0";"5,7";"588,6";"2376";"17161,3";"612";"2,1"
16/8/2023 14:00:00;"8,1";"5,5";"0,0";"3,8";"5,2";"588,2";"2390";"17115,9";"611";"2,1"
16/8/2023 8:00:00;"8,1";"3,0";"0,0";"3,5";"6,6";"587,9";"2365";"17238,2";"609";"2,0"
16/8/2023 2:00:00;"8,0";"1,1";"0,0";"3,6";"6,6";"587,1";"2408";"17236,2";"606";"2,0"
15/8/2023 20:00:00;"8,1";"2,3";"0,0";"3,7";"6,7";"588,1";"2398";"17199,9";"609";"2,0"
15/8/2023 14:00:00;"7,9";"1,3";"0,0";"3,7";"6,6";"586,8";"2377";"17310,9";"606";"2,0"
15/8/2023 8:00:00;"8,0";"8,9";"0,0";"3,8";"6,8";"585,8";"2364";"17242,4";"613";"2,0"
15/8/2023 2:00:00;"8,1";"9,8";"0,0";"3,9";"7,0";"586,4";"2345";"17147,5";"615";"2,2"
14/8/2023 20:00:00;"7,9";"17,0";"0,0";"4,0";"7,2";"586,8";"2371";"17166,7";"623";"2,0"
14/8/2023 14:00:00;"7,9";"4,3";"0,0";"3,9";"7,1";"585,1";"2385";"17143,5";"608";"2,1"
14/8/2023 8:00:00;"7,9";"4,1";"0,0";"3,9";"6,8";"583,7";"2345";"17221,0";"606";"2,0"
14/8/2023 2:00:00;"7,9";"4,4";"0,0";"4,0";"6,8";"585,9";"2361";"17182,5";"609";"2,2"
13/8/2023 20:00:00;"8,0";"5,9";"0,0";"4,0";"6,5";"584,8";"2356";"17115,9";"609";"2,3"
13/8/2023 14:00:00;"7,9";"5,0";"0,0";"4,0";"6,4";"585,2";"2377";"17151,3";"609";"2,2"
13/8/2023 8:00:00;"7,9";"5,7";"0,0";"3,9";"6,5";"583,7";"2340";"17205,7";"608";"2,0"
13/8/2023 2:00:00;"7,9";"9,4";"0,0";"3,9";"6,7";"581,8";"2325";"17148,9";"610";"2,2"
12/8/2023 20:00:00;"8,0";"15,1";"0,0";"3,9";"6,6";"583,5";"2346";"17141,5";"617";"2,1"
12/8/2023 14:00:00;"7,9";"4,4";"0,0";"4,0";"6,5";"583,9";"2375";"17137,8";"607";"2,0"
12/8/2023 8:00:00;"7,8";"2,1";"0,0";"4,0";"6,6";"582,3";"2332";"17180,4";"603";"2,0"
12/8/2023 2:00:00;"7,9";"4,2";"0,0";"4,0";"6,7";"583,4";"2349";"17160,4";"606";"2,3"
11/8/2023 20:00:00;"8,0";"6,4";"0,0";"4,1";"6,6";"582,4";"2349";"17125,9";"608";"2,2"
11/8/2023 14:00:00;"8,0";"4,7";"0,0";"4,2";"6,3";"580,7";"2366";"17137,1";"604";"2,1"
11/8/2023 8:00:00;"7,9";"4,3";"0,0";"4,4";"6,3";"580,4";"2328";"17170,9";"603";"2,3"
11/8/2023 2:00:00;"8,0";"10,2";"0,0";"4,3";"6,1";"581,2";"2317";"17079,3";"610";"2,4"
10/8/2023 20:00:00;"8,0";"5,4";"0,0";"4,3";"5,8";"578,5";"2329";"17088,3";"602";"2,0"
10/8/2023 14:00:00;"7,9";"5,4";"0,0";"4,3";"5,8";"580,4";"2363";"17138,6";"604";"2,0"
10/8/2023 8:00:00;"7,8";"6,5";"0,0";"4,6";"5,6";"579,2";"2326";"17202,8";"604";"2,0"
10/8/2023 2:00:00;"7,8";"6,7";"0,0";"4,4";"5,1";"580,0";"2333";"17165,0";"604";"2,1"
9/8/2023 20:00:00;"7,8";"3,7";"0,0";"4,5";"5,6";"566,8";"2312";"17100,9";"588";"2,2"
9/8/2023 14:00:00;"7,9";"4,3";"0,0";"4,6";"6,9";"577,9";"2362";"17059,8";"602";"2,3"
9/8/2023 8:00:00;"7,8";"4,7";"0,0";"4,5";"6,6";"577,6";"2321";"17132,5";"601";"2,2"
9/8/2023 2:00:00;"7,8";"4,3";"0,0";"4,7";"7,1";"576,8";"2303";"17098,9";"601";"2,2"
8/8/2023 20:00:00;"7,8";"8,0";"0,0";"4,7";"7,3";"578,6";"2329";"17078,4";"606";"2,2"
8/8/2023 14:00:00;"7,8";"5,0";"0,0";"4,7";"6,0";"576,3";"2346";"17098,3";"600";"2,1"
8/8/2023 8:00:00;"7,7";"2,0";"0,0";"4,6";"6,3";"576,1";"2308";"17135,9";"597";"2,2"
8/8/2023 2:00:00;"7,6";"3,4";"0,0";"4,7";"6,2";"575,9";"2294";"17055,4";"598";"2,2"
7/8/2023 14:00:00;"8,1";"4,9";"0,0";"4,4";"6,3";"574,5";"2341";"17117,8";"598";"2,0"
7/8/2023 8:00:00;"7,8";"2,7";"0,0";"4,3";"5,8";"574,2";"2285";"17161,2";"595";"2,0"
7/8/2023 2:00:00;"7,9";"12,0";"0,0";"4,3";"6,6";"573,8";"2289";"17159,1";"604";"2,1"
6/8/2023 20:00:00;"7,9";"10,2";"0,0";"4,3";"6,3";"574,7";"2307";"17098,5";"604";"2,2"
6/8/2023 14:00:00;"8,0";"3,9";"0,0";"4,3";"5,9";"574,6";"2324";"17048,6";"597";"2,2"
6/8/2023 8:00:00;"7,8";"4,1";"0,0";"4,2";"5,9";"572,3";"2290";"17125,4";"594";"2,0"
6/8/2023 2:00:00;"7,8";"4,2";"0,0";"4,2";"5,9";"572,1";"2276";"17112,5";"594";"2,1"
5/8/2023 20:00:00;"8,0";"10,2";"0,0";"4,4";"6,3";"573,3";"2291";"17058,8";"602";"2,0"
5/8/2023 14:00:00;"8,0";"4,7";"0,0";"4,5";"6,8";"573,4";"2330";"17039,0";"597";"2,0"
5/8/2023 8:00:00;"7,8";"2,4";"0,0";"4,5";"6,8";"571,9";"2276";"17120,5";"594";"2,0"
5/8/2023 2:00:00;"7,9";"8,2";"0,0";"4,6";"6,8";"572,8";"2281";"17062,8";"600";"2,0"
4/8/2023 20:00:00;"7,7";"5,7";"0,0";"4,6";"6,5";"559,7";"2266";"17089,8";"584";"2,0"
4/8/2023 14:00:00;"7,8";"4,9";"0,0";"4,6";"6,4";"571,2";"2306";"17082,1";"595";"2,0"
4/8/2023 8:00:00;"7,7";"6,5";"0,0";"4,6";"6,3";"569,7";"2269";"17143,5";"595";"2,0"
4/8/2023 2:00:00;"7,8";"9,7";"0,0";"4,5";"6,3";"571,8";"2266";"17106,1";"600";"2,0"
3/8/2023 20:00:00;"7,7";"14,9";"0,0";"4,6";"5,9";"561,7";"2250";"17087,3";"595";"2,0"
3/8/2023 14:00:00;"7,7";"5,3";"0,0";"4,6";"6,2";"568,6";"2305";"17211,3";"592";"2,0"
3/8/2023 8:00:00;"7,7";"2,5";"0,0";"4,8";"6,6";"571,4";"2275";"17144,8";"593";"2,0"
3/8/2023 2:00:00;"7,7";"6,6";"0,0";"4,8";"6,8";"570,7";"2285";"17043,2";"597";"2,1"
2/8/2023 20:00:00;"7,8";"4,6";"0,0";"4,8";"6,6";"570,8";"2301";"16984,2";"595";"2,1"
2/8/2023 14:00:00;"7,7";"4,6";"0,0";"4,8";"6,5";"569,3";"2307";"17003,0";"593";"2,0"
2/8/2023 8:00:00;"7,7";"4,6";"0,0";"4,8";"6,1";"568,5";"2282";"17077,3";"592";"2,0"
2/8/2023 2:00:00;"7,7";"4,1";"0,0";"4,9";"6,2";"569,8";"2287";"17011,7";"593";"2,1"
1/8/2023 20:00:00;"7,7";"5,9";"0,0";"4,9";"6,7";"570,0";"2294";"16990,8";"595";"2,0"
1/8/2023 14:00:00;"7,7";"3,6";"0,0";"5,0";"7,2";"568,0";"2304";"17018,6";"591";"2,0"
1/8/2023 8:00:00;"7,6";"3,0";"0,0";"4,8";"5,6";"567,5";"2265";"17043,8";"589";"2,0"
1/8/2023 2:00:00;"7,7";"8,3";"0,0";"4,7";"5,5";"568,4";"2255";"17007,4";"595";"2,0"
31/7/2023 20:00:00;"7,5";"5,8";"0,0";"4,6";"5,8";"555,4";"2252";"17068,0";"579";"2,0"
31/7/2023 14:00:00;"7,7";"5,9";"0,0";"4,5";"5,9";"567,4";"2291";"17040,3";"591";"2,0"
31/7/2023 8:00:00;"7,4";"2,9";"0,0";"4,5";"5,9";"553,0";"2228";"17059,3";"574";"2,0"
31/7/2023 2:00:00;"7,6";"2,4";"0,0";"4,4";"5,7";"566,1";"2275";"17067,0";"586";"2,0"
30/7/2023 20:00:00;"7,7";"3,9";"0,0";"4,5";"6,4";"567,2";"2300";"17051,3";"590";"2,0"
30/7/2023 14:00:00;"7,7";"4,6";"0,0";"4,5";"6,4";"567,3";"2312";"17040,6";"590";"2,0"
30/7/2023 8:00:00;"7,6";"4,4";"0,0";"4,5";"6,6";"567,5";"2294";"17078,6";"591";"2,0"
30/7/2023 2:00:00;"7,6";"5,7";"0,0";"4,6";"6,7";"554,4";"2278";"17005,4";"579";"2,0"
29/7/2023 20:00:00;"7,7";"2,5";"0,0";"4,4";"6,9";"553,7";"2261";"16989,9";"575";"2,0"
29/7/2023 14:00:00;"7,7";"4,9";"0,0";"4,4";"7,2";"565,9";"2299";"17013,9";"590";"2,0"
29/7/2023 8:00:00;"7,6";"2,7";"0,0";"4,6";"7,3";"552,8";"2246";"16981,4";"575";"2,0"
29/7/2023 2:00:00;"7,6";"4,5";"0,0";"4,8";"6,9";"553,5";"2227";"16927,3";"577";"2,2"
28/7/2023 20:00:00;"7,9";"9,7";"0,0";"4,9";"6,9";"566,3";"2280";"16947,1";"596";"2,2"
28/7/2023 14:00:00;"7,9";"6,0";"0,0";"4,9";"6,9";"565,5";"2299";"16916,1";"591";"2,2"
28/7/2023 8:00:00;"7,8";"5,9";"0,0";"4,9";"6,8";"565,3";"2263";"16975,9";"591";"2,0"
28/7/2023 2:00:00;"7,8";"8,8";"0,0";"4,9";"7,1";"564,5";"2255";"16978,0";"593";"2,1"
27/7/2023 20:00:00;"7,8";"7,9";"0,0";"5,1";"7,1";"565,1";"2284";"16934,3";"593";"2,3"
27/7/2023 14:00:00;"7,8";"5,7";"0,0";"5,1";"7,4";"564,3";"2305";"16912,7";"590";"2,3"
27/7/2023 8:00:00;"7,8";"3,1";"0,0";"4,9";"7,2";"562,8";"2268";"16918,9";"586";"2,3"
27/7/2023 2:00:00;"7,8";"8,8";"0,0";"4,8";"7,1";"562,8";"2250";"16878,0";"591";"2,5"
26/7/2023 20:00:00;"7,7";"6,3";"0,0";"4,8";"7,0";"550,6";"2246";"16851,9";"576";"2,3"
26/7/2023 14:00:00;"7,7";"6,3";"0,0";"4,8";"6,8";"561,7";"2282";"16915,4";"587";"2,2"
26/7/2023 8:00:00;"7,6";"2,6";"0,0";"4,7";"6,6";"560,3";"2236";"16910,0";"582";"2,3"
26/7/2023 2:00:00;"7,7";"7,7";"0,0";"4,8";"6,9";"560,8";"2232";"16965,7";"588";"2,3"
25/7/2023 20:00:00;"7,6";"5,1";"0,0";"4,7";"6,9";"547,9";"2235";"16872,8";"572";"2,3"
25/7/2023 14:00:00;"7,6";"5,9";"0,0";"4,6";"6,5";"559,3";"2273";"16882,7";"584";"2,2"
25/7/2023 8:00:00;"7,6";"7,0";"0,0";"4,5";"6,6";"557,6";"2232";"16910,4";"583";"2,1"
25/7/2023 2:00:00;"7,6";"11,4";"0,0";"4,4";"7,0";"557,6";"2226";"16950,7";"588";"2,2"
24/7/2023 20:00:00;"7,6";"10,3";"0,0";"4,3";"7,0";"558,5";"2245";"16901,0";"588";"2,1"
24/7/2023 14:00:00;"7,5";"5,9";"0,0";"4,1";"6,6";"556,0";"2264";"16885,1";"580";"2,0"
24/7/2023 8:00:00;"7,5";"6,5";"0,0";"3,8";"6,3";"557,6";"2228";"16953,9";"582";"2,0"
24/7/2023 2:00:00;"7,5";"9,3";"0,0";"3,8";"6,3";"557,7";"2227";"16925,7";"585";"2,0"
23/7/2023 20:00:00;"7,5";"5,7";"0,0";"3,9";"5,9";"556,5";"2234";"16949,2";"580";"2,0"
23/7/2023 14:00:00;"7,5";"7,4";"0,0";"3,9";"6,0";"556,2";"2259";"17009,6";"581";"2,0"
23/7/2023 8:00:00;"7,4";"6,0";"0,0";"4,1";"7,0";"556,4";"2229";"16988,2";"581";"2,0"
23/7/2023 2:00:00;"7,5";"4,0";"0,0";"4,2";"6,5";"556,5";"2239";"16920,5";"579";"2,0"
22/7/2023 20:00:00;"7,6";"3,8";"0,0";"4,2";"6,4";"554,2";"2241";"16951,3";"576";"2,0"
22/7/2023 14:00:00;"7,5";"5,9";"0,0";"4,3";"6,2";"555,0";"2248";"16947,9";"579";"2,0"
22/7/2023 8:00:00;"7,5";"5,7";"0,0";"4,5";"7,3";"555,3";"2242";"16942,9";"580";"2,1"
22/7/2023 2:00:00;"7,6";"4,3";"0,0";"4,5";"7,3";"554,3";"2281";"16890,3";"578";"2,3"
21/7/2023 20:00:00;"7,7";"4,0";"0,0";"4,4";"6,4";"555,1";"2258";"16849,5";"578";"2,2"
21/7/2023 14:00:00;"7,4";"5,8";"0,0";"4,3";"6,3";"542,4";"2219";"16828,0";"566";"2,1"
21/7/2023 8:00:00;"7,5";"5,5";"0,0";"4,3";"5,9";"553,7";"2224";"16884,1";"577";"2,1"
21/7/2023 2:00:00;"7,6";"5,4";"0,0";"4,4";"6,2";"554,1";"2240";"16865,4";"578";"2,2"
20/7/2023 20:00:00;"7,5";"3,7";"0,0";"4,4";"6,7";"540,9";"2205";"16881,9";"563";"2,1"
20/7/2023 14:00:00;"7,5";"5,9";"0,0";"4,3";"6,9";"552,9";"2236";"16868,9";"578";"2,1"
20/7/2023 8:00:00;"7,5";"6,2";"0,0";"4,3";"7,3";"551,8";"2206";"16877,4";"577";"2,1"
20/7/2023 2:00:00;"7,5";"4,3";"0,0";"4,2";"7,2";"551,2";"2208";"16866,1";"574";"2,1"
19/7/2023 20:00:00;"7,5";"6,0";"0,0";"4,1";"6,7";"549,9";"2206";"16862,6";"574";"2,0"
19/7/2023 14:00:00;"7,5";"5,7";"0,0";"4,1";"6,7";"551,2";"2221";"16870,8";"575";"2,0"
19/7/2023 8:00:00;"7,3";"6,2";"0,0";"4,1";"6,5";"549,7";"2195";"16944,0";"574";"2,0"
19/7/2023 2:00:00;"7,4";"3,7";"0,0";"4,0";"6,5";"549,7";"2238";"16910,2";"571";"2,0"
18/7/2023 20:00:00;"7,5";"2,5";"0,0";"4,0";"7,1";"549,5";"2239";"16838,2";"571";"2,0"
18/7/2023 14:00:00;"7,4";"5,3";"0,0";"3,8";"7,1";"547,9";"2215";"16817,5";"572";"2,0"
18/7/2023 8:00:00;"7,2";"6,9";"0,0";"4,0";"6,3";"537,2";"2167";"16979,2";"562";"2,0"
18/7/2023 2:00:00;"7,3";"3,0";"0,0";"4,2";"6,4";"548,7";"2229";"17005,2";"570";"2,0"
17/7/2023 20:00:00;"7,5";"2,4";"0,0";"4,4";"6,6";"549,2";"2220";"16760,3";"570";"2,2"
17/7/2023 14:00:00;"7,4";"4,8";"0,0";"4,3";"6,6";"549,2";"2216";"16807,3";"572";"2,2"
17/7/2023 8:00:00;"7,4";"4,4";"0,0";"4,3";"6,7";"546,1";"2167";"16806,7";"569";"2,1"
17/7/2023 2:00:00;"7,4";"4,2";"0,0";"4,3";"6,9";"547,1";"2178";"16818,9";"570";"2,0"
16/7/2023 20:00:00;"7,5";"4,7";"0,0";"4,3";"6,8";"547,0";"2191";"16816,2";"570";"2,0"
16/7/2023 14:00:00;"7,3";"5,0";"0,0";"4,3";"6,6";"545,7";"2197";"16884,8";"569";"2,0"
16/7/2023 8:00:00;"7,4";"4,1";"0,0";"4,2";"6,9";"546,2";"2173";"16862,0";"569";"2,0"
16/7/2023 2:00:00;"7,5";"2,0";"0,0";"4,0";"6,4";"544,9";"2188";"16734,9";"565";"2,1"
15/7/2023 20:00:00;"7,4";"3,7";"0,0";"4,0";"6,4";"545,1";"2181";"16833,0";"567";"2,0"
15/7/2023 14:00:00;"7,4";"4,6";"0,0";"4,1";"6,4";"544,2";"2193";"16842,1";"567";"2,0"
15/7/2023 8:00:00;"7,4";"5,9";"0,0";"4,0";"6,3";"544,5";"2163";"16839,3";"568";"2,0"
15/7/2023 2:00:00;"7,4";"5,4";"0,0";"4,0";"6,3";"544,2";"2147";"16840,7";"567";"2,0"
14/7/2023 20:00:00;"7,3";"4,7";"0,0";"4,1";"6,5";"533,0";"2135";"16846,8";"556";"2,0"
14/7/2023 14:00:00;"7,4";"3,7";"0,0";"4,1";"6,5";"544,1";"2190";"16818,4";"566";"2,0"
14/7/2023 8:00:00;"7,3";"4,5";"0,0";"4,1";"5,7";"544,2";"2146";"16837,3";"566";"2,0"
14/7/2023 2:00:00;"7,3";"6,8";"0,0";"4,1";"5,6";"544,7";"2149";"16853,8";"569";"2,0"
13/7/2023 20:00:00;"7,3";"6,7";"0,0";"4,1";"6,6";"544,6";"2169";"16848,4";"569";"2,0"
13/7/2023 14:00:00;"7,3";"4,9";"0,0";"4,1";"6,5";"544,5";"2186";"16792,8";"567";"2,0"
13/7/2023 8:00:00;"7,3";"4,2";"0,0";"4,0";"5,8";"543,9";"2155";"16827,4";"565";"2,0"
13/7/2023 2:00:00;"7,3";"3,7";"0,0";"4,0";"6,0";"543,4";"2169";"16755,9";"564";"2,0"
12/7/2023 20:00:00;"7,3";"3,5";"0,0";"4,0";"6,1";"540,6";"2162";"16717,3";"562";"2,0"
12/7/2023 14:00:00;"7,3";"4,9";"0,0";"3,9";"6,4";"541,6";"2190";"16758,3";"564";"2,0"
12/7/2023 8:00:00;"7,2";"1,7";"0,0";"3,8";"6,3";"541,7";"2154";"16757,7";"561";"2,0"
12/7/2023 2:00:00;"7,2";"2,2";"0,0";"3,7";"6,1";"542,4";"2156";"16751,0";"562";"2,0"
11/7/2023 20:00:00;"7,3";"1,9";"0,0";"3,7";"6,5";"542,0";"2163";"16769,5";"561";"2,0"
11/7/2023 14:00:00;"7,2";"4,4";"0,0";"3,7";"6,2";"542,7";"2178";"16770,5";"564";"2,0"
11/7/2023 8:00:00;"7,2";"5,6";"0,0";"3,7";"5,5";"540,2";"2152";"16792,7";"562";"2,0"
11/7/2023 2:00:00;"7,2";"2,8";"0,0";"3,8";"6,4";"540,8";"2161";"16763,4";"561";"2,0"
10/7/2023 20:00:00;"7,2";"2,1";"0,0";"3,8";"6,4";"541,9";"2158";"16770,6";"561";"2,0"
10/7/2023 14:00:00;"7,2";"4,6";"0,0";"3,8";"5,9";"540,6";"2170";"16800,6";"562";"2,0"
10/7/2023 8:00:00;"7,2";"3,5";"0,0";"3,7";"6,1";"538,6";"2153";"16777,8";"559";"2,0"
10/7/2023 2:00:00;"7,2";"1,2";"0,0";"3,8";"6,2";"540,5";"2192";"16759,5";"559";"2,0"
9/7/2023 20:00:00;"7,2";"1,2";"0,0";"3,8";"6,4";"539,5";"2168";"16770,8";"558";"2,0"
9/7/2023 14:00:00;"7,2";"15,1";"0,0";"3,9";"6,5";"537,3";"2160";"16838,4";"570";"2,0"
9/7/2023 8:00:00;"7,3";"2,6";"0,0";"3,9";"6,7";"539,8";"2151";"16736,6";"560";"2,0"
9/7/2023 2:00:00;"7,2";"3,0";"0,0";"3,9";"6,7";"540,7";"2149";"16708,7";"562";"2,0"
8/7/2023 20:00:00;"7,2";"1,3";"0,0";"4,0";"6,8";"528,7";"2129";"16670,9";"548";"2,0"
8/7/2023 14:00:00;"7,3";"4,0";"0,0";"4,1";"6,8";"539,3";"2185";"16697,0";"562";"2,0"
8/7/2023 8:00:00;"7,2";"6,1";"0,0";"4,2";"7,1";"538,2";"2131";"16757,1";"563";"2,0"
8/7/2023 2:00:00;"7,3";"4,3";"0,0";"4,3";"6,9";"539,5";"2149";"16676,3";"562";"2,1"
7/7/2023 20:00:00;"7,4";"3,4";"0,0";"4,3";"6,5";"539,6";"2162";"16607,8";"561";"2,1"
7/7/2023 14:00:00;"7,1";"3,4";"0,0";"4,4";"6,1";"527,3";"2143";"16599,1";"548";"2,0"
7/7/2023 8:00:00;"7,1";"3,9";"0,0";"4,4";"5,7";"526,9";"2104";"16657,8";"548";"2,0"
7/7/2023 2:00:00;"7,3";"7,6";"0,0";"4,5";"6,3";"537,9";"2109";"16627,9";"564";"2,0"
6/7/2023 20:00:00;"7,2";"14,9";"0,0";"4,4";"6,0";"525,7";"2106";"16576,4";"558";"2,0"
6/7/2023 14:00:00;"7,3";"2,8";"0,0";"4,3";"6,1";"537,8";"2154";"16568,9";"558";"2,0"
6/7/2023 8:00:00;"7,2";"9,4";"0,0";"4,2";"6,9";"536,5";"2105";"16679,6";"564";"2,0"
6/7/2023 2:00:00;"7,2";"8,1";"0,0";"4,2";"6,9";"537,6";"2115";"16672,9";"564";"2,0"
5/7/2023 20:00:00;"7,2";"9,9";"0,0";"4,3";"6,8";"525,9";"2101";"16621,6";"554";"2,0"
5/7/2023 14:00:00;"7,3";"6,0";"0,0";"4,3";"6,7";"536,7";"2143";"16638,2";"561";"2,0"
5/7/2023 8:00:00;"7,2";"3,0";"0,0";"4,4";"6,7";"534,7";"2098";"16667,7";"556";"2,0"
